timestamp,token,user_id,id,value
2016-02-05 20:12:49.977299+00:00,e44e6dd0-d95d-8090-c811-37df5e0ad3aa,9,681,33
2016-02-05 20:12:50.779983+00:00,c41ca550-324f-b3d1-e940-b3c6d73b4b98,9,682,33
2016-02-05 20:12:51.308873+00:00,54efbbbb-4c85-fb99-0134-eff4bf311d76,9,683,33
2016-02-05 20:12:52.651337+00:00,ac1d400f-6167-e77d-8082-ceb9fb3d97de,9,684,33
2016-02-05 20:12:54.467835+00:00,ccd49ab2-85a3-3a34-d985-96c4c4ddb73e,9,685,33
2016-02-05 20:12:57.009887+00:00,2fb27b64-761b-46c3-6316-621e268bdb1c,9,686,33
2016-02-05 20:12:57.785203+00:00,ad75cdbb-2f44-5fd1-2206-8b551d143ced,9,687,33
2016-02-05 20:13:04.056917+00:00,63d631e9-9ac7-3c74-2203-ebf0e4e4b2e1,9,688,33
2016-02-05 20:14:39.751934+00:00,752f2aa6-31fa-5b91-ac0d-00cb115d2765,9,689,101
2016-02-05 20:14:40.573586+00:00,d02d635e-5fa9-265d-677e-d11bf813aede,9,690,101
2016-02-05 20:14:42.264452+00:00,52d6c00b-1d84-ef88-1961-a38fcba4fca9,9,691,101
2016-02-05 20:14:42.573197+00:00,dea444c3-a3d8-d288-851f-b26b67cb1deb,9,692,101
2016-02-05 20:14:43.535620+00:00,62568d2f-9672-f49c-cc6b-d278ebc8e83b,9,693,101
2016-02-05 20:14:45.073117+00:00,e36a9039-b83c-07da-0256-c4bdc976679d,9,694,101
2016-02-05 20:14:45.538397+00:00,47ab4d32-7ccf-302e-ed51-f4dd9a3ba780,9,695,101
2016-02-05 20:14:46.557177+00:00,6c3cbd73-7a67-e7fc-80c2-966143e3e6e9,9,696,101
2016-02-05 20:14:48.663762+00:00,b7fdcaa1-b830-e52c-8530-5c0c99cc16fa,9,697,101
2016-02-05 20:14:50.003096+00:00,a0253d06-4e39-e67e-7fae-5b5bd49e750a,9,698,101
2016-02-05 20:14:50.153872+00:00,2998d851-bb71-0c11-dcda-629e5bd41f6b,9,699,101
2016-02-05 20:14:50.551597+00:00,1e7410e6-5802-2d86-b7cf-0a469d6e081c,9,700,101
2016-02-05 20:15:42.380476+00:00,a73186b1-6271-2937-3dee-2d3693d9127c,9,701,39
2016-02-05 20:15:44.390026+00:00,febd45ec-1bdd-9164-2d74-c241d33d2470,9,702,39
2016-02-05 20:15:44.418144+00:00,9f063d03-950a-ee47-acb5-f7b3706d2f60,9,703,39
2016-02-05 20:15:45.396244+00:00,dfc5a8e0-4dd0-d1d1-0336-3bb6e77f149b,9,704,39
2016-02-05 20:15:46.384709+00:00,5eaaceb7-6ddf-0e47-bc57-50226b3590d6,9,705,39
2016-02-05 20:18:13.105212+00:00,51669aac-c5e8-1b6f-82f2-8923bd791754,9,706,34
2016-02-05 20:18:15.973216+00:00,2f01eadd-51e9-a584-9edc-af430c7ef98e,9,707,34
2016-02-05 20:18:16.873013+00:00,f273c412-b0cf-2015-e60f-c613ea3e5c4f,9,708,34
2016-02-05 20:18:17.504736+00:00,de8b6b6f-781e-b409-52e9-3073d4a282f5,9,709,34
2016-02-05 20:18:18.541638+00:00,51c1908c-890a-bd42-ecdd-176cbbf2546d,9,710,34
2016-02-05 20:18:18.853393+00:00,da8e9fe9-d10c-eff4-b1f2-065fe7c6a8d9,9,711,34
2016-02-05 20:18:19.293649+00:00,dfbd7fa2-26c0-926b-4dd5-57cebb208e4c,9,712,34
2016-02-05 20:18:20.464152+00:00,175582de-076a-69f6-9f59-2e9be60c0863,9,713,34
2016-02-05 20:18:21.498358+00:00,ebd42102-1886-6844-3d92-f7d4893f5cd7,9,714,34
2016-02-05 20:18:22.749657+00:00,6b568e1a-3fe6-bcb5-055a-022d59385844,9,715,34
2016-02-05 20:18:25.810663+00:00,24631f8b-b0ef-c95f-28b1-50a6eb58179b,9,716,34
2016-02-05 20:19:01.171569+00:00,5af5e681-5679-dfc8-8fba-af7882b1acb8,9,717,14
2016-02-05 20:27:05.446099+00:00,35665f47-0065-dace-24a4-010f8fb957c8,1,718,2
2016-02-05 20:28:09.918977+00:00,5da4df91-6743-93e2-9c52-dfeb3b2d61be,1,719,54
2016-02-05 20:28:10.048156+00:00,ccb942cb-ca55-e41d-c6e9-c9a95e848c32,1,720,54
2016-02-05 20:28:11.660098+00:00,26b313e5-66a7-9cd6-3e9b-b089b9491b21,1,721,54
2016-02-05 20:28:12.004492+00:00,f8593155-d739-b542-80c4-03acd9be3642,1,722,54
2016-02-05 20:28:13.277762+00:00,d50c9c7e-03f3-350e-2d1e-1a4f1d290811,1,723,54
2016-02-05 20:28:15.020105+00:00,62f407de-1f01-ef6a-c74a-96dc2e253830,1,724,54
2016-02-05 20:28:15.543997+00:00,a884d02d-7549-516c-5f15-69d5bdb3fad5,1,725,54
2016-02-05 20:28:16.390530+00:00,19b61acc-b05b-1947-7c9d-7ad383c0357c,1,726,54
2016-02-05 20:28:17.157497+00:00,81f09572-af89-3a60-b986-cba3aaab637b,1,727,54
2016-02-05 20:28:19.217906+00:00,f1ca4696-dd59-1cdb-9363-cc1a8086fb51,1,728,54
2016-02-05 20:28:20.485108+00:00,37c55693-1d4f-842c-06fd-38a9255ca855,1,729,54
2016-02-05 20:28:21.530414+00:00,08d24154-c157-9292-18b6-874f025ee66b,1,730,54
2016-02-05 20:28:22.947688+00:00,6b7918c5-e36e-a5b0-a42d-23b4eae7f4b0,1,731,54
2016-02-05 20:28:25.054526+00:00,2f6da08b-76cb-762e-4ad7-787c99119ad8,1,732,54
2016-02-05 20:28:25.216968+00:00,c8838a7a-f92c-309c-0c5e-1a914e1e5dce,1,733,54
2016-02-05 20:28:27.566564+00:00,7eb8d0fc-6589-f5f3-2526-ddfe8a2af3e7,1,734,54
2016-02-05 20:28:27.649882+00:00,726b542d-3002-be6d-3a10-bb3f163d86eb,1,735,54
2016-02-05 20:28:27.866379+00:00,39739d97-424b-b262-105d-d8a5e2344b89,1,736,54
2016-02-05 20:28:27.907670+00:00,17aeef0b-ab42-09b6-1f51-f24cf07c5723,1,737,54
2016-02-05 20:29:15.113263+00:00,c122ffb5-4fb1-4730-555a-0ddd7a7180c7,1,738,2
2016-02-05 20:29:32.640148+00:00,0a413a92-ae60-a094-cd28-a0269b292dad,1,739,3
2016-02-05 20:29:42.293665+00:00,36bdc172-0edd-0efc-6dfa-84c2359d8d97,1,740,6
2016-02-05 20:30:15.604183+00:00,db4fb6f6-4937-292a-7762-38418461a32c,1,741,31
2016-02-05 20:30:16.502038+00:00,a3bc4147-3529-912f-6ad2-1fc461323839,1,742,31
2016-02-05 20:30:18.460679+00:00,619c8b4f-7663-f6dd-8188-deba4ac16d62,1,743,31
2016-02-05 20:30:22.321492+00:00,97df684e-fdb0-38bb-04ee-4aad001a4d53,1,744,31
2016-02-05 20:30:21.852090+00:00,6bb18153-8481-6a9e-c521-57830db3ecfd,1,745,31
2016-02-05 20:30:23.093386+00:00,306d2f84-fc0f-6fed-eb2e-895c6e3b76bf,1,746,31
2016-02-05 20:30:24.557819+00:00,96c617a6-c533-4ed4-9626-2f9f59a12d7a,1,747,31
2016-02-05 20:30:25.448217+00:00,3f141984-4012-26c5-044b-7680ddc9262e,1,748,31
2016-02-05 20:30:26.092284+00:00,8196c5c3-cc39-0ce6-83cc-906b943c6183,1,749,31
2016-02-05 20:30:27.058858+00:00,e0e4c658-f613-f31f-1505-8b689a181578,1,750,31
2016-02-05 20:30:28.892174+00:00,4259788f-e280-45c6-c2fb-fd0cf595466d,1,751,31
2016-02-05 20:30:28.893708+00:00,d4e483a6-0cae-4565-047e-9872f16f21a2,1,752,31
2016-02-05 20:30:30.271368+00:00,9932a96b-6684-e74f-da26-cb24cbe08955,1,753,31
2016-02-05 20:30:32.100481+00:00,4c35ebb5-8921-3306-27e9-4d5ea963530a,1,754,31
2016-02-05 20:30:32.101257+00:00,984448d9-4d22-fbd9-70da-3ef593202044,1,755,31
2016-02-05 20:30:32.801555+00:00,15af506e-86db-f308-ab57-daa338c47527,1,756,31
2016-02-05 20:30:33.985402+00:00,393af696-e832-5ae9-9d31-4d47642a641c,1,757,31
2016-02-05 20:30:33.989316+00:00,0ac9afcb-689a-1024-15da-58ef511ed029,1,758,31
2016-02-05 20:30:37.591967+00:00,67016e36-fb8a-e139-5016-3101ca76ea98,1,759,31
2016-02-05 20:30:38.502728+00:00,66bc8eda-22bd-0283-efd8-1453ac6fc8e5,1,760,31
2016-02-05 20:31:18.040010+00:00,de65e565-0090-c293-4d51-14555302ffab,1,761,34
2016-02-05 20:31:19.798093+00:00,8b82a9c9-47f1-8fdf-f138-fda4f6d535ad,1,762,34
2016-02-05 20:31:20.538498+00:00,f970d74d-6ce8-0ae7-dccf-1df1204d51bc,1,763,34
2016-02-05 20:31:21.029313+00:00,3878ad43-2ebc-e3a5-bbc1-fff36e76837e,1,764,34
2016-02-05 20:31:22.268123+00:00,09ba0ae2-7bc9-095c-4f96-c1d50bcfe245,1,765,34
2016-02-05 20:31:23.316237+00:00,fe1cf648-7406-87ec-0685-6af4803e4f47,1,766,34
2016-02-05 20:31:24.464537+00:00,2f65746c-9ea9-910a-3f89-305b4699d375,1,767,34
2016-02-05 20:31:25.741890+00:00,84e49a89-189f-6a71-83bd-6f4c7ee66972,1,768,34
2016-02-05 20:31:26.006377+00:00,6f81f207-e7af-34f5-449a-24bdf61ad6e3,1,769,34
2016-02-05 20:31:27.848394+00:00,166c6b1d-c36f-d6c0-9c44-f515326ddea3,1,770,34
2016-02-05 20:31:28.029900+00:00,e11b100c-70ad-9cc0-10b1-f7979a47fe36,1,771,34
2016-02-05 20:31:29.221347+00:00,00d8751f-eb2d-4d2a-4a56-0a2e2b6e2348,1,772,34
2016-02-05 20:31:30.066223+00:00,24e223a3-3dcb-8aa3-46a5-27d870a4296e,1,773,34
2016-02-05 20:36:53.494447+00:00,9c018895-b35a-3b0d-6d52-3e480b6ca4c1,1,774,33
2016-02-05 21:12:36.276862+00:00,64619339-0b4e-34cd-5ed2-ea5e4b488bca,1,775,42
2016-02-05 21:12:53.369842+00:00,dac6f5c3-ed91-804a-945a-7ac047501d57,1,776,4
2016-02-05 21:13:52.283851+00:00,92d02b89-adab-b642-c8ec-7df0dd341899,1,777,49
2016-02-05 21:14:59.470140+00:00,361992b9-e1fb-ad05-19e8-e149bf51ccc4,1,778,31
2016-02-05 21:14:59.741644+00:00,25a31bf6-83aa-2858-e472-31b12a140f16,1,779,31
2016-02-05 21:15:10.558741+00:00,e81f200d-caa4-9680-f124-7edf975b486a,1,780,31
2016-02-05 21:15:21.663140+00:00,138909e1-f612-b678-c9a7-e78c919dcd8e,1,781,31
2016-02-05 21:41:55.822019+00:00,1ee5251c-eb55-52c0-cc07-3d617501b223,1,782,27
2016-02-05 21:42:51.884448+00:00,f2294a54-aab7-c1e2-dbaf-dfb6c0a42fff,1,783,19
2016-02-05 21:43:25.832718+00:00,f2176938-5ca5-c441-d6a2-2f9599779f6b,1,784,11
2016-02-05 21:43:58.385956+00:00,22804a93-e9df-3aba-b843-008d06157596,1,785,1
2016-02-05 21:48:18.128539+00:00,1968bc17-947b-9694-6ba3-c445b6d97d3d,1,786,56
2016-02-05 21:49:51.846615+00:00,22846caf-684c-882a-0922-4c76c46e104d,9,787,1
2016-02-05 21:50:02.816677+00:00,2b710b5a-a309-c6fd-5b90-7d03827aa939,9,788,6
2016-02-05 21:50:29.264171+00:00,c39c4e77-caee-ca3e-9278-f3fde9caab1e,9,789,2
2016-02-05 21:50:38.873156+00:00,66be07ea-6d34-1b57-eaa4-839976471d7f,9,790,1
2016-02-05 21:50:56.387128+00:00,ed74a7af-5fb8-1bfb-d093-b67cf3774224,9,791,16
2016-02-05 21:51:17.614556+00:00,3c926e09-a023-c81d-9684-0a2a03747444,9,792,14
2016-02-05 21:51:21.425736+00:00,57bba05b-186f-0b66-f3c3-308dd8d3b60a,9,793,3
2016-02-05 21:51:34.153445+00:00,bc2445ff-5e1d-3dbc-7a48-231ea3ba99fe,9,794,8
